"anon_id","attempt","consent","age","year","gender","int","first_language","academic_exp","eng_level","ethnicity","f_edu","m_edu","p_relation","financial","program","pell_grant","minutes","hours","transfer","first_gen","exam1","exam2","exam3","exam4","exam5","final_exam","prep_p_raw","extra_credit","e_correct","p_p_final","exam_total","final_grade","opt_in","views1","p_tot1","views2","p_tot2","views3","p_tot3","views4","p_tot4","views5","p_tot5"
536431686,1,1,20,2,1,1,0,100,6,0,1,3,1,1,1,1,"120","6",0,1,90,87.3333333333333,97.3333333333333,91.3333333333333,88.6666666666667,0,342.97,10,0,250,90.9333333333333,94.2,0,2,100,2,78.1818181818182,3,96,2,79,2,96.6666666666667
992843569,1,1,20,3,2,1,1,95,6,2,2,2,3,3,3,1,"90","8",0,1,75.6666666666667,84,71,77,81.6666666666667,76,320,10,0,250,78.8666666666667,85.15,0,2,74.1666666666667,0,74.5454545454545,0,43,1,61,0,75
829522314,1,1,18,1,2,1,1,90,6,3,5,5,3,7,0,0,"200","2.3",0,0,81,92.6666666666667,89.6666666666667,90.3333333333333,82.3333333333333,82,339.55,15,5,250,87.4,92.05,1,1,94.1666666666667,0,92.7272727272727,0,77,0,81,0,80.8333333333333
753640160,1,1,20,3,2,1,1,100,6,3,3,5,3,7,2,0,"60","14",0,0,88,93.3333333333333,89.3333333333333,96,81.6666666666667,0,250.13,10,0,250,89.6666666666667,93.25,0,1,78.3333333333333,2,81.8181818181818,1,78,0,98,0,82.5
692062267,1,1,19,2,2,1,1,100,4,0,2,1,3,3,3,1,"180","40",1,1,60.6666666666667,70.6666666666667,76.3333333333333,86,91.3333333333333,58,229.02,10,0,229.02,77,81.652,0,5,53.3333333333333,3,69.0909090909091,4,55,7,78,3,90
921653221,1,1,18,1,2,1,0,95,6,8,4,4,3,6,0,0,"60","50",0,0,91,98,98.6666666666667,94.6666666666667,97.3333333333333,0,347,15,5,250,95.9333333333333,98.45,1,4,77.5,2,96.3636363636364,2,96,1,100,1,93.3333333333333
474618441,1,1,18,1,2,1,0,100,5,8,1,3,3,7,0,0,"300","24",0,1,0,57,81,92.6666666666667,89.6666666666667,76,257.43,15,5,250,79.2666666666667,85.95,1,NA,NA,2,50.9090909090909,1,59,1,88,1,90
409880433,1,1,19,2,2,1,0,90,6,5,3,4,NA,5,0,1,"300","35",0,0,74.6666666666667,67.6666666666667,75.3333333333333,67,63,62,339.92,10,0,250,69.5333333333333,78.15,0,6,63.3333333333333,3,75.4545454545455,1,58,2,52,0,61.6666666666667
381203810,1,1,18,1,2,1,0,75,6,3,3,4,3,7,1,2,"120","12",0,0,85.6666666666667,77,89.3333333333333,83,91,78,296.75,12,2,250,85.4,90.25,1,3,93.3333333333333,3,63.6363636363636,4,72,3,69,3,93.3333333333333
710362425,1,1,19,2,2,1,0,100,6,5,1,1,3,3,1,0,"60","15",0,1,85,67,86.6666666666667,78,82,0,276.55,14.5,4.5,250,79.7333333333333,86.25,1,1,91.6666666666667,1,41.8181818181818,1,78,1,60,0,79.1666666666667
201488647,1,1,20,3,2,1,0,85,6,3,NA,NA,3,7,1,2,"480","3",1,NA,93.3333333333333,95.3333333333333,94,93.6666666666667,94,0,323,10,0,250,94.0666666666667,96.55,0,5,91.6666666666667,5,87.2727272727273,4,94,3,86,1,93.3333333333333
787987322,1,1,18,1,2,1,0,100,6,4,5,5,3,6,0,0,"300","18",0,0,79.8333333333333,63.3333333333333,94,91,92,84,363.26,15,5,250,88.1666666666667,92.625,1,6,87.0833333333333,NA,NA,6,96,2,73,2,91.6666666666667
519789398,1,1,18,1,2,1,0,100,6,3,3,1,3,7,1,0,"180","28",0,1,89,74.6666666666667,79,74.3333333333333,0,74,259.52,10,0,250,78.2,84.65,0,2,80.8333333333333,1,69.0909090909091,1,71,1,53,NA,NA
201731231,1,1,19,1,NA,0,1,70,6,3,4,4,3,6,0,0,"300","30.5",0,0,88.3333333333333,76.3333333333333,81.6666666666667,78.3333333333333,70.6666666666667,82,284.98,15,5,250,81.3333333333333,87.5,1,2,100,3,64.5454545454545,4,53,3,91,3,64.1666666666667
381899206,1,1,18,1,2,1,0,95,5,3,2,2,0,5,3,1,"310","6.2",0,1,82.3333333333333,84.3333333333333,76.3333333333333,81.3333333333333,75.6666666666667,0,300.92,10,0,250,80,86,0,6,72.5,8,80,3,73,1,64,0,80
895181514,1,1,20,4,2,1,0,100,6,2,2,2,3,7,1,1,"180","4",0,1,88.3333333333333,87.3333333333333,94.3333333333333,94,80,0,290.23,10,0,250,88.8,92.6,0,1,83.3333333333333,1,83.6363636363636,1,83,1,82,0,86.6666666666667
182429456,1,1,19,1,2,1,0,100,6,2,4,5,3,7,0,0,"240","35",0,0,83.6666666666667,67.6666666666667,66,78,92.3333333333333,0,341.05,10,0,250,77.5333333333333,84.15,0,3,96.6666666666667,3,34.5454545454545,11,46,4,60,1,89.1666666666667
356287798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.6666666666667,75.6666666666667,88.6666666666667,77.6666666666667,87.6666666666667,82,260.73,5,0,250,85.7333333333333,89.8,0,6,98.3333333333333,5,59.0909090909091,4,86,5,53,4,80.8333333333333
467486222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6666666666667,71.3333333333333,62.3333333333333,82,46,62,247.58,5,0,247.58,66.0666666666667,74.808,0,2,46.6666666666667,0,63.6363636363636,0,43,0,72,0,35.8333333333333
363016845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48.6666666666667,60.6666666666667,87,76.3333333333333,72,254.97,10,0,250,68.9333333333333,77.7,0,NA,NA,0,24.5454545454545,4,42,2,87,2,65.8333333333333
449795482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,84.6666666666667,86.6666666666667,87.6666666666667,92.6666666666667,0,267.67,10,0,250,88.5333333333333,92.4,0,1,81.6666666666667,0,84.5454545454545,0,88,1,78,0,90
180776736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,0,6,0,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
948503130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.3333333333333,63,76,75,55.3333333333333,48,251.64,10,0,250,70.7333333333333,79.05,0,0,73.3333333333333,1,21.8181818181818,0,48,0,76,0,60.8333333333333
622816585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.6666666666667,93,93.3333333333333,93.3333333333333,81.3333333333333,84,264.31,5,0,250,91.8666666666667,94.4,0,1,95,0,85.4545454545455,1,80,1,90,0,56.6666666666667
740978750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.3333333333333,96,95.3333333333333,93,91,0,285.14,5,0,250,93.7333333333333,95.8,0,3,100,1,93.6363636363636,2,94,2,84,0,98.3333333333333
859722654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,86.3333333333333,80.3333333333333,93,91.3333333333333,0,336,10,0,250,87.8,91.85,0,6,95,6,80.9090909090909,3,73,4,94,1,90
457742646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.6666666666667,78.6666666666667,88.3333333333333,82.3333333333333,87,0,261.39,10,0,250,85,89.75,0,0,88.3333333333333,0,79.0909090909091,0,91,0,82,0,88.3333333333333
988571249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.3333333333333,91,89.3333333333333,97.3333333333333,93,0,252.6,10,5,250,92.6,95.45,1,3,93.3333333333333,4,84.5454545454545,2,72,2,92,0,86.6666666666667
706798683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6666666666667,94.3333333333333,98,93.3333333333333,86.6666666666667,92,309.29,10,5,250,94.8666666666667,97.15,1,3,91.6666666666667,2,89.0909090909091,1,94,3,85,0,66.6666666666667
604692252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.8333333333333,95.3333333333333,89.3333333333333,88,86.3333333333333,0,346.33,10,0,250,89.5666666666667,93.175,0,1,88.75,2,87.2727272727273,0,72,0,80,0,73.3333333333333
997045411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,62,59.6666666666667,69,59,86,261.52,10,0,250,71.7333333333333,79.8,0,2,71.6666666666667,2,60.9090909090909,2,37,2,48,0,43.3333333333333
709454614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5,90.6666666666667,84,93.6666666666667,78.6666666666667,0,256.92,0,0,250,87.1,90.325,0,1,98.75,1,74.5454545454545,1,90,1,86,0,88.3333333333333
337586116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,95,90.3333333333333,82.6666666666667,80.3333333333333,78,178.19,0,0,178.19,86.2666666666667,82.519,0,1,78.3333333333333,0,86.3636363636364,0,97,0,84,0,71.6666666666667
783753041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60,53.3333333333333,61,57,66,258.59,15,5,250,59.4666666666667,71.1,1,NA,NA,0,63.6363636363636,0,28,0,43,0,13.3333333333333
264345661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,53,62.3333333333333,70.6666666666667,61.3333333333333,56,282.52,10,0,250,65.0666666666667,74.8,0,8,75,6,27.2727272727273,5,45,7,57,0,55.8333333333333
341852082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.6666666666667,96.6666666666667,96,92.6666666666667,96,0,251.62,10,0,250,94.8,97.1,0,1,81.6666666666667,4,96.3636363636364,1,92,1,78,0,98.3333333333333
433821585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,76.3333333333333,54.6666666666667,55.3333333333333,83,60,208.87,5,0,208.87,70.9333333333333,74.587,0,0,83.3333333333333,0,63.6363636363636,0,26,0,27,0,78.3333333333333
318702536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6666666666667,42.6666666666667,45.3333333333333,58.3333333333333,55,64,270.31,5,0,250,57.6666666666667,68.75,0,1,70,2,25.4545454545455,0,48,4,51,0,40.8333333333333
265009746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,81.3333333333333,85.6666666666667,93.6666666666667,98,0,284.23,15,5,250,88.7333333333333,93.05,1,2,83.3333333333333,6,76.3636363636364,3,71,3,96,1,95
649965036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.1666666666667,68,79.6666666666667,79,61,54,299.57,10,0,250,72.7666666666667,80.575,0,3,73.75,3,71.8181818181818,4,77,3,63,2,48.3333333333333
701923841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48,62.3333333333333,65.3333333333333,62,70,157.91,5,0,157.91,61.5333333333333,62.441,0,NA,NA,1,59.0909090909091,0,49,0,57,0,50.8333333333333
191948970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.6666666666667,90.6666666666667,92,98,95.3333333333333,0,292.63,10,0,250,93.1333333333333,95.85,0,2,78.3333333333333,1,85.4545454545455,1,76,2,94,0,88.3333333333333
829570045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6666666666667,51.3333333333333,54,75.3333333333333,60,48,269.74,10,0,250,61.2666666666667,71.95,0,4,64.1666666666667,4,32.7272727272727,6,8,2,61,0,58.3333333333333
711265540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.3333333333333,84.3333333333333,58.6666666666667,59.3333333333333,0,52,293,10,0,250,67.1333333333333,76.35,0,5,82.5,9,66.3636363636364,5,52,2,23,NA,NA
399133406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.6666666666667,0,0,0,0,0,8.27,0,0,8.27,17.3333333333333,13.827,0,0,100,NA,NA,NA,NA,NA,NA,NA,NA
140060314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.6666666666667,92,81.6666666666667,88,0,78,296.24,10,0,250,83.2666666666667,88.45,0,0,65,1,87.2727272727273,4,49,0,74,NA,NA
596371586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.3333333333333,93.3333333333333,90,77.3333333333333,88.3333333333333,0,288.71,5,0,250,86.6666666666667,90.5,0,0,91.6666666666667,0,92.7272727272727,0,74,0,78,0,83.3333333333333
344218601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,72.3333333333333,59,67.3333333333333,57.3333333333333,60,316.14,15,5,250,67.5333333333333,77.15,1,1,85,0,62.7272727272727,0,35,0,54,0,68.3333333333333
341570873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,88,83.3333333333333,86,89.3333333333333,0,284.39,10,0,250,86.1333333333333,90.6,0,2,85,3,76.3636363636364,2,66,4,85,0,81.6666666666667
595329569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.6666666666667,89,86,96,99.3333333333333,0,270.02,15,5,250,91.2,94.9,1,3,85,3,78.1818181818182,8,66,1,98,2,98.3333333333333
266146861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,95.3333333333333,95.3333333333333,92.6666666666667,86.3333333333333,0,284.81,10,0,250,93.5333333333333,96.15,0,1,95,2,96.3636363636364,1,86,2,88,1,70
318675790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,54.3333333333333,68.3333333333333,57.6666666666667,67.3333333333333,0,268.23,10,0,250,62.5333333333333,72.9,0,0,58.3333333333333,0,16.3636363636364,1,69,0,45,1,59.1666666666667
601057415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.3333333333333,69.3333333333333,66,77.6666666666667,67.6666666666667,0,254.47,10,0,250,73.6,81.2,0,1,91.6666666666667,0,55.4545454545455,0,54,0,63,0,64.1666666666667
523686152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8333333333333,89.6666666666667,0,95,91,88,210.35,5,0,210.35,89.5,88.66,0,2,80.4166666666667,2,76.3636363636364,NA,NA,2,90,0,85.8333333333333
962103832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,76.6666666666667,74,66,72,60,254.03,10,0,250,71.5333333333333,79.65,0,4,60,5,81.8181818181818,7,50,8,63,1,75
410498186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.6666666666667,55.3333333333333,79.6666666666667,65.6666666666667,70.3333333333333,0,281.43,10,0,250,67.1333333333333,76.35,0,2,49.1666666666667,0,60,0,83,0,33,0,61.6666666666667
310976394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.8333333333333,87.3333333333333,93,88,92,0,304.17,5,0,250,90.6333333333333,93.475,0,2,92.0833333333333,2,83.6363636363636,3,79,3,90,0,88.3333333333333
837931281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,42.6666666666667,69.6666666666667,76.6666666666667,69,62,252.77,10,0,250,72.0666666666667,80.05,0,0,86.6666666666667,0,17.2727272727273,0,51,0,50,0,80
162230925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,77,78.6666666666667,67.6666666666667,73,0,243.24,10,0,243.24,75.2666666666667,81.774,0,0,81.6666666666667,0,73.6363636363636,0,60,0,50,0,76.6666666666667
968364635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6666666666667,78.3333333333333,84.6666666666667,84,80,0,320.33,15,5,250,80.3333333333333,86.75,1,1,70,1,70,0,82,0,67,0,78.3333333333333
694349787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.6666666666667,71.6666666666667,71.6666666666667,83,72.3333333333333,70,276,10,0,250,75.2666666666667,82.45,0,3,77.5,1,60.9090909090909,1,71,2,84,0,80
877818494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.6666666666667,77.6666666666667,83.3333333333333,68,81.6666666666667,0,313.19,10,0,250,78.4666666666667,84.85,0,0,66.6666666666667,1,64.5454545454545,0,50,0,59,0,66.6666666666667
605843862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.6666666666667,81.3333333333333,92,81,92.6666666666667,0,262.13,10,0,250,89.3333333333333,93,0,4,99.1666666666667,4,74.5454545454545,3,86,4,64,0,90
272937686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.8333333333333,62.6666666666667,89.6666666666667,67.6666666666667,74.3333333333333,46,275.3,10,0,250,77.6333333333333,84.225,0,3,88.75,2,30,2,77,4,54,1,85
971797079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.3333333333333,78.6666666666667,84,90,82,82,259.35,5,0,250,85.8666666666667,89.9,0,1,86.6666666666667,2,78.1818181818182,1,60,1,80,0,83.3333333333333
664414907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,62.3333333333333,84.3333333333333,88,88.3333333333333,80,252.65,10,0,250,81.3333333333333,87,0,7,65,3,42.7272727272727,4,63,4,85,1,95
236069752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,51.3333333333333,51.6666666666667,0,36,0,230.49,5,0,230.49,27.8,44.399,0,NA,NA,2,44.5454545454545,2,47,NA,NA,0,30
451299525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,89.3333333333333,87.3333333333333,98.6666666666667,91.6666666666667,0,298.49,5,0,250,92.6,94.95,0,1,100,2,89.0909090909091,1,68,0,96,0,83.3333333333333
412013865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.6666666666667,51.6666666666667,83.3333333333333,77.6666666666667,65.6666666666667,70,298.35,10,0,250,73.0666666666667,80.8,0,3,63.3333333333333,3,38.1818181818182,2,66,2,68,0,55
639730143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.1666666666667,31,52,34.3333333333333,48.6666666666667,36,294.52,5,0,250,46.8333333333333,60.625,0,1,70.4166666666667,0,10.9090909090909,0,60,0,15,0,29.1666666666667
436012175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.3333333333333,87.6666666666667,0,70.3333333333333,0,82,249.05,0,0,249.05,66.2666666666667,74.605,0,0,85,0,92.7272727272727,NA,NA,0,61,NA,NA
807172703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.8333333333333,0,0,0,0,0,279.82,10,0,250,11.9666666666667,34.975,0,0,72.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA
223559737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.5,88.3333333333333,60.3333333333333,79.3333333333333,0,0,178.9,5,0,178.9,63.1,65.715,0,0,85.4166666666667,0,77.2727272727273,0,65,0,78,NA,NA
382647223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.3333333333333,82.3333333333333,84,86,91.6666666666667,78,303.83,15,5,250,84.4,89.8,1,3,71.6666666666667,3,65.4545454545455,6,82,0,89,0,90.8333333333333
144709314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.1666666666667,97,85.6666666666667,96.6666666666667,95.3333333333333,0,324.31,10,0,250,92.1666666666667,95.125,0,1,90.4166666666667,1,96.3636363636364,1,81,2,90,0,96.6666666666667
640488981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.3333333333333,0,0,0,0,0,80.5,0,0,80.5,12.6666666666667,17.55,0,0,54.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA
998645459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.6666666666667,85,94.6666666666667,93,88.6666666666667,78,312.03,10,0,250,88.6,92.45,0,5,79.1666666666667,1,81.8181818181818,1,96,2,94,0,96.6666666666667
609743757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.6666666666667,53.3333333333333,58.6666666666667,65,75.6666666666667,0,259.2,10,0,250,63.4666666666667,73.6,0,1,61.6666666666667,2,24.5454545454545,1,68,0,57,0,71.6666666666667
920267382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.3333333333333,81.3333333333333,87.6666666666667,85.6666666666667,82,84,289.22,10,0,250,85.5333333333333,90.15,0,0,83.3333333333333,0,80,0,83,0,83,0,79.1666666666667
741726705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.6666666666667,95.3333333333333,93.3333333333333,92.6666666666667,89.3333333333333,0,186.34,10,5,186.34,93.8666666666667,90.034,1,2,96.6666666666667,1,96.3636363636364,1,88,1,88,0,98.3333333333333
789399517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,89.6666666666667,79.6666666666667,72.3333333333333,89,84,325.1,13.5,3.5,250,83.4666666666667,88.95,1,8,77.5,5,85.4545454545455,10,71,4,63,3,85
