"","student_id","exam","question_id","numMistakes"
"3220",920952225,2,"H0",3
"3221",920952225,2,"Interpret",2
"3222",920952225,2,"OPDEF",3
"3223",920952225,3,"COMPCV",1
"3224",920952225,3,"CV",6
"3225",920952225,3,"Interpret",2
"3226",920952225,3,"OPDEF",3
"3227",920952225,4,"CV",1
"3228",920952225,5,"CONFOUND",3
"3229",920952225,5,"CV",1
"3230",920952225,5,"REP",3
"3231",920958135,1,"OPDEF",4
"3232",920958135,2,"CV",1
"3233",920958135,2,"H0",3
"3234",920958135,2,"OPDEF",2
"3235",920958135,3,"CV",2
"3236",920958135,4,"CV",1
"3237",920958135,4,"REP",1
"3238",920967469,1,"H0",1
"3239",920967469,1,"OPDEF",1
"3240",920967469,2,"CV",1
"3241",920967469,2,"H0",3
"3242",920967469,2,"H1",1
"3243",920967469,2,"Interpret",1
"3244",920967469,2,"OPDEF",4
"3245",920967469,3,"Interpret",2
"3246",920967469,3,"OPDEF",5
"3247",920967469,4,"CV",2
"3248",920967469,4,"IVTHREAT",3
"3249",920967469,4,"REP",1
"3250",920978924,1,"H0",1
"3251",920978924,2,"CV",1
"3252",920978924,2,"H0",3
"3253",920978924,2,"Interpret",1
"3254",920978924,2,"OPDEF",1
"3255",920978924,3,"COMPCV",1
"3256",920978924,3,"CV",2
"3257",920978924,3,"Interpret",1
"3258",920984293,1,"H0",1
"3259",920984293,1,"H1",1
"3260",920984293,1,"OPDEF",2
"3261",920984293,2,"CV",2
"3262",920984293,2,"H0",3
"3263",920984293,2,"Interpret",2
"3264",920984293,2,"OPDEF",5
"3265",920984293,3,"COMPCV",1
"3266",920984293,3,"CV",3
"3267",920984293,3,"Interpret",2
"3268",920984293,3,"OPDEF",5
"3269",920985043,1,"H0",1
"3270",920985043,1,"H1",2
"3271",920985043,1,"OPDEF",3
"3272",920985043,2,"H0",3
"3273",920985043,2,"H1",1
"3274",920985043,2,"Interpret",1
"3275",920985043,3,"COMPCV",1
"3276",920985043,3,"Interpret",2
"3277",920985043,3,"OPDEF",3
"3278",920985043,4,"IVTHREAT",2
"3279",920985043,4,"OPDEF",3
"3280",920985043,5,"COMPCV",2
"3281",920985043,5,"Interpret",2
"3282",920985043,5,"REP",3
"3283",920985496,1,"OPDEF",1
"3284",920985496,2,"CV",1
"3285",920985496,2,"H0",3
"3286",920985496,2,"Interpret",1
"3287",920985496,2,"OPDEF",1
"3288",920985496,3,"CV",1
"3289",920985496,3,"Interpret",1
"3290",920985496,3,"OPDEF",7
"3291",920985496,4,"CV",2
"3292",920985496,4,"REP",1
"3293",920985496,5,"COMPCV",1
"3294",920985496,5,"CV",1
"3295",920985496,5,"Interpret",1
"3296",920985496,5,"REP",3
"3297",921000435,1,"H0",2
"3298",921000435,1,"OPDEF",2
"3299",921000435,2,"H0",3
"3300",921000435,2,"OPDEF",3
"3301",921000435,3,"Interpret",2
"3302",921000435,3,"OPDEF",1
"3303",921000435,4,"CV",1
"3304",921000435,4,"IVTHREAT",2
"3305",921000435,4,"REP",1
"3306",921000435,5,"CV",1
"3307",921000435,5,"Interpret",2
"3308",921000435,5,"REP",2
"3309",921000655,1,"H0",2
"3310",921000655,1,"H1",1
"3311",921000655,1,"OPDEF",1
"3312",921000655,2,"H0",3
"3313",921000655,3,"CV",6
"3314",921000655,3,"Interpret",1
"3315",921000655,3,"OPDEF",1
"3316",921000655,4,"CV",2
"3317",921000655,4,"OPDEF",3
"3318",921000655,4,"REP",1
"3319",921000655,5,"COMPCV",2
"3320",921000655,5,"CV",1
"3321",921000655,5,"Interpret",1
"3322",921000655,5,"REP",1
"3323",921029953,1,"H0",1
"3324",921029953,1,"OPDEF",6
"3325",921029953,2,"CV",1
"3326",921029953,2,"H0",3
"3327",921029953,2,"Interpret",1
"3328",921029953,2,"OPDEF",3
"3329",921029953,3,"COMPCV",2
"3330",921029953,3,"CV",3
"3331",921029953,3,"Interpret",1
"3332",921029953,3,"OPDEF",3
"3333",921029953,5,"COMPCV",1
"3334",921029953,5,"CV",1
"3335",921029953,5,"OPDEF",1
"3336",921029953,5,"REP",2
"3337",921033127,1,"OPDEF",3
"3338",921033127,2,"H0",3
"3339",921033127,2,"Interpret",1
"3340",921033127,2,"OPDEF",9
"3341",921033127,3,"Interpret",2
"3342",921033127,3,"OPDEF",4
"3343",921033127,4,"IVTHREAT",3
"3344",921033127,4,"REP",3
"3345",921033127,5,"CONFOUND",3
"3346",921033127,5,"Interpret",2
"3347",921033127,5,"OPDEF",1
"3348",921033127,5,"REP",3
"3349",921034838,1,"OPDEF",1
"3350",921034838,2,"H0",3
"3351",921034838,2,"OPDEF",3
"3352",921034838,3,"CV",4
"3353",921034838,3,"Interpret",2
"3354",921034838,3,"OPDEF",1
"3355",921034838,5,"COMPCV",1
"3356",921034838,5,"CV",1
"3357",921034838,5,"Interpret",1
"3358",921049593,1,"OPDEF",2
"3359",921049593,2,"H0",3
"3360",921049593,2,"Interpret",1
"3361",921049593,2,"OPDEF",2
"3362",921049593,3,"CV",2
"3363",921049593,3,"OPDEF",2
"3364",921049593,4,"CV",2
"3365",921049593,4,"IVTHREAT",2
"3366",921049593,5,"COMPCV",1
"3367",921049593,5,"Interpret",1
"3368",921049593,5,"OPDEF",1
"3369",921049593,5,"REP",2
"3370",921058432,1,"H1",1
"3371",921058432,1,"OPDEF",2
"3372",921058432,2,"CV",2
"3373",921058432,2,"H0",3
"3374",921058432,2,"Interpret",2
"3375",921058432,2,"OPDEF",1
"3376",921058432,3,"COMPCV",1
"3377",921058432,3,"Interpret",1
"3378",921058432,3,"OPDEF",6
"3379",921058432,4,"CV",3
"3380",921058432,4,"IVTHREAT",1
"3381",921058432,4,"OPDEF",2
"3382",921058432,4,"REP",1
"3383",921058432,5,"COMPCV",1
"3384",921058432,5,"CV",1
"3385",921058432,5,"REP",1
"3386",921066534,1,"H0",1
"3387",921066534,1,"OPDEF",5
"3388",921066534,2,"CV",3
"3389",921066534,2,"H0",3
"3390",921066534,2,"Interpret",1
"3391",921066534,2,"OPDEF",3
"3392",921066534,3,"Interpret",2
"3393",921066534,3,"OPDEF",6
"3394",921066877,1,"H0",1
"3395",921066877,1,"H1",1
"3396",921066877,1,"OPDEF",4
"3397",921066877,2,"CV",1
"3398",921066877,2,"H0",3
"3399",921066877,2,"Interpret",2
"3400",921066877,2,"OPDEF",2
"3401",921066877,3,"Interpret",1
"3402",921066877,3,"OPDEF",2
"3403",921066877,4,"REP",1
"3404",921066877,5,"COMPCV",2
"3405",921066877,5,"IVTHREAT",1
"3406",921066877,5,"Interpret",2
"3407",921066877,5,"OPDEF",1
"3408",921094205,1,"H1",1
"3409",921094205,1,"OPDEF",2
"3410",921094205,2,"CV",1
"3411",921094205,2,"H0",3
"3412",921094205,2,"Interpret",1
"3413",921094205,3,"CV",3
"3414",921094205,3,"OPDEF",3
"3415",921094205,4,"CV",1
"3416",921094205,4,"OPDEF",3
"3417",921096656,1,"OPDEF",4
"3418",921096656,2,"CV",2
"3419",921096656,2,"H0",3
"3420",921096656,2,"Interpret",2
"3421",921096656,2,"OPDEF",6
"3422",921096656,3,"CV",7
"3423",921096656,3,"Interpret",2
"3424",921096656,3,"OPDEF",6
"3425",921096656,4,"CV",3
"3426",921096656,4,"OPDEF",2
"3427",921096656,4,"REP",1
"3428",921117454,1,"H0",1
"3429",921117454,1,"H1",1
"3430",921117454,1,"OPDEF",4
"3431",921117454,2,"CV",1
"3432",921117454,2,"H0",3
"3433",921117454,2,"Interpret",2
"3434",921117454,2,"OPDEF",2
"3435",921117454,3,"Interpret",1
"3436",921117454,3,"OPDEF",3
"3437",921117454,4,"CV",2
"3438",921117454,4,"REP",2
"3439",921123901,1,"OPDEF",7
"3440",921123901,2,"H0",3
"3441",921123901,2,"Interpret",1
"3442",921123901,2,"OPDEF",2
"3443",921123901,3,"COMPCV",1
"3444",921123901,3,"CV",3
"3445",921123901,3,"OPDEF",1
"3446",921123901,4,"CV",6
"3447",921123901,4,"IVTHREAT",1
"3448",921123901,5,"COMPCV",2
"3449",921123901,5,"Interpret",1
"3450",921125860,1,"H0",1
"3451",921125860,1,"OPDEF",3
"3452",921125860,2,"CV",1
"3453",921125860,2,"H0",3
"3454",921125860,2,"OPDEF",3
"3455",921125860,3,"CV",3
"3456",921125860,3,"Interpret",2
"3457",921125860,3,"OPDEF",1
"3458",921125860,4,"CV",2
"3459",921125860,4,"IVTHREAT",1
"3460",921138679,2,"H0",3
"3461",921138679,2,"OPDEF",4
"3462",921138679,3,"CV",2
"3463",921138679,3,"Interpret",1
"3464",921138679,3,"OPDEF",3
"3465",921138679,5,"COMPCV",3
"3466",921138679,5,"CV",1
"3467",921157935,1,"H0",1
"3468",921157935,1,"H1",1
"3469",921157935,1,"OPDEF",7
"3470",921157935,2,"CV",5
"3471",921157935,2,"H0",3
"3472",921157935,2,"Interpret",1
"3473",921157935,2,"OPDEF",6
"3474",921157935,3,"Interpret",2
"3475",921157935,3,"OPDEF",4
"3476",921157935,4,"CONFOUND",2
"3477",921157935,4,"CV",4
"3478",921157935,4,"IVTHREAT",3
"3479",921157935,4,"REP",2
"3480",921157935,5,"COMPCV",3
"3481",921157935,5,"IVTHREAT",2
"3482",921157935,5,"OPDEF",1
"3483",921157935,5,"REP",3
"3484",921165862,1,"H1",2
"3485",921165862,1,"OPDEF",2
"3486",921165862,2,"CV",2
"3487",921165862,2,"H0",3
"3488",921165862,2,"OPDEF",3
"3489",921165862,3,"CV",2
"3490",921165862,3,"Interpret",2
"3491",921165862,4,"CONFOUND",2
"3492",921165862,4,"CV",7
"3493",921165862,5,"COMPCV",1
"3494",921165862,5,"CV",4
"3495",921165862,5,"Interpret",1
"3496",921168791,1,"H0",1
"3497",921168791,1,"OPDEF",4
"3498",921168791,2,"CV",1
"3499",921168791,2,"H0",3
"3500",921168791,2,"Interpret",1
"3501",921168791,2,"OPDEF",1
"3502",921168791,3,"CV",4
"3503",921168791,3,"Interpret",1
"3504",921168791,3,"OPDEF",2
"3505",921177261,1,"H1",1
"3506",921177261,1,"OPDEF",1
"3507",921177261,2,"CV",1
"3508",921177261,2,"H0",3
"3509",921177261,2,"OPDEF",2
"3510",921177261,3,"Interpret",1
"3511",921180177,1,"H0",2
"3512",921180177,2,"CV",2
"3513",921180177,2,"H0",3
"3514",921180177,2,"Interpret",1
"3515",921180177,2,"OPDEF",1
"3516",921180177,3,"CV",2
"3517",921180177,3,"OPDEF",4
"3518",921180177,5,"COMPCV",2
"3519",921180177,5,"IVTHREAT",2
"3520",921180177,5,"Interpret",1
"3521",921185745,1,"H0",1
"3522",921185745,1,"H1",1
"3523",921185745,1,"OPDEF",2
"3524",921185745,2,"H0",3
"3525",921185745,2,"H1",1
"3526",921185745,2,"OPDEF",2
"3527",921185745,3,"COMPCV",1
"3528",921185745,3,"CV",4
"3529",921185745,3,"Interpret",1
"3530",921185745,3,"OPDEF",4
"3531",921185745,4,"CV",1
"3532",921185745,4,"IVTHREAT",2
"3533",921185745,4,"REP",2
"3534",921185745,5,"OPDEF",1
"3535",921187471,1,"H1",3
"3536",921187471,1,"OPDEF",3
"3537",921187471,2,"CV",3
"3538",921187471,2,"H0",3
"3539",921187471,2,"Interpret",2
"3540",921187471,2,"OPDEF",3
"3541",921187471,3,"Interpret",1
"3542",921187471,5,"COMPCV",2
"3543",921187471,5,"CONFOUND",5
"3544",921187471,5,"Interpret",2
"3545",921187471,5,"OPDEF",3
"3546",921205214,1,"OPDEF",2
"3547",921205214,2,"CV",4
"3548",921205214,2,"H0",3
"3549",921205214,2,"Interpret",1
"3550",921205214,2,"OPDEF",4
"3551",921205214,3,"CV",2
"3552",921205214,3,"Interpret",2
"3553",921205214,3,"OPDEF",3
"3554",921205214,4,"CONFOUND",1
"3555",921205214,4,"REP",1
"3556",921205214,5,"COMPCV",1
"3557",921205214,5,"CONFOUND",3
"3558",921205214,5,"CV",2
"3559",921205214,5,"Interpret",1
"3560",921205214,5,"REP",1
"3561",921205696,1,"OPDEF",2
"3562",921205696,2,"CV",1
"3563",921205696,2,"H0",3
"3564",921205696,2,"Interpret",1
"3565",921205696,2,"OPDEF",1
"3566",921205696,3,"CV",3
"3567",921205696,3,"Interpret",1
"3568",921205696,3,"OPDEF",1
"3569",921206611,2,"CV",1
"3570",921206611,2,"H0",3
"3571",921206611,2,"Interpret",2
"3572",921206611,2,"OPDEF",3
"3573",921206611,3,"CV",6
"3574",921206611,3,"Interpret",2
"3575",921206611,3,"OPDEF",2
"3576",921206611,5,"COMPCV",2
"3577",921206611,5,"CONFOUND",3
"3578",921206611,5,"CV",2
"3579",921206611,5,"REP",2
"3580",921220846,1,"OPDEF",1
"3581",921220846,2,"H0",3
"3582",921220846,2,"OPDEF",2
"3583",921220846,3,"CV",4
"3584",921220846,3,"OPDEF",2
"3585",921220846,5,"COMPCV",4
"3586",921220846,5,"OPDEF",1
"3587",921235174,1,"OPDEF",5
"3588",921235174,2,"H0",3
"3589",921235174,2,"OPDEF",6
"3590",921235174,3,"Interpret",1
"3591",921235174,3,"OPDEF",4
"3592",921235174,4,"CV",2
"3593",921235174,4,"IVTHREAT",1
"3594",921235174,4,"OPDEF",2
"3595",921241692,1,"OPDEF",6
"3596",921241692,2,"CV",1
"3597",921241692,2,"H0",3
"3598",921241692,2,"OPDEF",5
"3599",921241692,3,"CV",6
"3600",921241692,3,"Interpret",1
"3601",921241692,3,"OPDEF",4
"3602",921241692,4,"CONFOUND",2
"3603",921241692,4,"CV",2
"3604",921241692,4,"IVTHREAT",3
"3605",921252173,1,"OPDEF",3
"3606",921252173,2,"CV",2
"3607",921252173,2,"H0",3
"3608",921252173,2,"Interpret",1
"3609",921252173,2,"OPDEF",5
"3610",921252173,3,"CV",2
"3611",921252173,3,"Interpret",2
"3612",921252173,3,"OPDEF",5
"3613",921252173,4,"CV",1
"3614",921252173,4,"IVTHREAT",1
"3615",921252173,4,"OPDEF",2
"3616",921252173,4,"REP",2
"3617",921300973,1,"OPDEF",4
"3618",921300973,2,"CV",2
"3619",921300973,2,"H0",3
"3620",921300973,2,"Interpret",2
"3621",921300973,2,"OPDEF",1
"3622",921300973,4,"IVTHREAT",1
"3623",921300973,4,"REP",2
"3624",921300973,5,"COMPCV",3
"3625",921300973,5,"CONFOUND",4
"3626",921300973,5,"Interpret",2
"3627",921314639,1,"H1",1
"3628",921314639,1,"OPDEF",1
"3629",921314639,2,"CV",1
"3630",921314639,2,"H0",3
"3631",921314639,2,"OPDEF",1
"3632",921314639,3,"CV",3
"3633",921314639,3,"OPDEF",4
"3634",921315269,1,"OPDEF",2
"3635",921315269,2,"CV",2
"3636",921315269,2,"H0",3
"3637",921315269,2,"Interpret",2
"3638",921315269,2,"OPDEF",2
"3639",921315269,3,"COMPCV",1
"3640",921315269,3,"CV",3
"3641",921315269,3,"Interpret",2
"3642",921315269,3,"OPDEF",2
"3643",921315269,5,"Interpret",1
"3644",921315269,5,"REP",1
"3645",921316857,1,"OPDEF",2
"3646",921316857,2,"CV",2
"3647",921316857,2,"H0",3
"3648",921316857,2,"Interpret",1
"3649",921316857,3,"CV",6
"3650",921316857,3,"Interpret",2
"3651",921316857,4,"CV",1
"3652",921316857,4,"IVTHREAT",1
"3653",921316857,4,"REP",2
"3654",921326070,2,"CV",1
"3655",921326070,2,"H0",3
"3656",921326070,2,"Interpret",1
"3657",921326070,2,"OPDEF",2
"3658",921326070,3,"CV",5
"3659",921326070,3,"OPDEF",3
"3660",921327419,1,"OPDEF",4
"3661",921327419,2,"H0",3
"3662",921327419,2,"OPDEF",2
"3663",921327419,3,"CV",2
"3664",921327419,3,"Interpret",2
"3665",921327419,3,"OPDEF",2
"3666",921327419,4,"REP",1
"3667",921341534,1,"H0",2
"3668",921341534,1,"OPDEF",5
"3669",921341534,2,"CV",2
"3670",921341534,2,"H0",3
"3671",921341534,2,"Interpret",2
"3672",921341534,2,"OPDEF",1
"3673",921341534,3,"Interpret",2
"3674",921341534,3,"OPDEF",3
"3675",921341534,4,"CV",2
"3676",921341534,4,"REP",1
"3677",921341534,5,"COMPCV",4
"3678",921341534,5,"Interpret",2
"3679",921341534,5,"OPDEF",1
"3680",921345608,1,"H1",1
"3681",921345608,2,"H0",3
"3682",921345608,2,"H1",3
"3683",921345608,2,"Interpret",1
"3684",921345608,2,"OPDEF",7
"3685",921345608,3,"Interpret",2
"3686",921361129,1,"H0",1
"3687",921361129,1,"OPDEF",1
"3688",921361129,2,"CV",1
"3689",921361129,2,"H0",3
"3690",921361129,2,"Interpret",1
"3691",921361129,2,"OPDEF",2
"3692",921361129,3,"Interpret",2
"3693",921361129,3,"OPDEF",2
"3694",921361129,5,"COMPCV",2
"3695",921361129,5,"Interpret",2
"3696",921361129,5,"REP",2
"3697",921374682,1,"H0",1
"3698",921374682,2,"H0",3
"3699",921374682,3,"CV",5
"3700",921374682,3,"OPDEF",3
"3701",921380320,1,"OPDEF",1
"3702",921380320,2,"CV",2
"3703",921380320,2,"H0",3
"3704",921380320,2,"Interpret",1
"3705",921380320,2,"OPDEF",2
"3706",921380320,3,"CV",3
"3707",921380320,3,"Interpret",1
"3708",921380320,3,"OPDEF",3
"3709",921380320,4,"CV",1
"3710",921380320,4,"REP",1
"3711",921380320,5,"COMPCV",3
"3712",921380320,5,"CONFOUND",3
"3713",921380320,5,"Interpret",2
"3714",921390556,1,"H0",1
"3715",921390556,1,"OPDEF",5
"3716",921390556,2,"CV",2
"3717",921390556,2,"H0",3
"3718",921390556,2,"Interpret",2
"3719",921390556,2,"OPDEF",5
"3720",921390556,3,"COMPCV",1
"3721",921390556,3,"Interpret",2
"3722",921390556,3,"OPDEF",7
"3723",921390556,4,"REP",1
"3724",921392813,1,"H0",1
"3725",921392813,1,"OPDEF",2
"3726",921392813,2,"CV",1
"3727",921392813,2,"H0",3
"3728",921392813,2,"Interpret",1
"3729",921392813,2,"OPDEF",4
"3730",921392813,3,"COMPCV",2
"3731",921392813,3,"CV",4
"3732",921392813,3,"OPDEF",1
"3733",921393838,1,"H0",2
"3734",921393838,1,"OPDEF",4
"3735",921393838,2,"CV",1
"3736",921393838,2,"H0",3
"3737",921393838,2,"Interpret",2
"3738",921393838,2,"OPDEF",1
"3739",921393838,3,"CV",3
"3740",921393838,3,"Interpret",1
"3741",921393838,3,"OPDEF",4
"3742",921393838,4,"OPDEF",2
"3743",921395182,1,"H0",3
"3744",921395182,1,"OPDEF",6
"3745",921395182,3,"CV",5
"3746",921395182,3,"Interpret",2
"3747",921395182,3,"OPDEF",3
"3748",921395182,4,"IVTHREAT",1
"3749",921395182,5,"COMPCV",2
"3750",921395182,5,"CV",1
"3751",921395182,5,"IVTHREAT",2
"3752",921395182,5,"OPDEF",2
"3753",921399311,1,"H0",1
"3754",921399311,1,"H1",2
"3755",921399311,1,"OPDEF",2
"3756",921399311,2,"CV",2
"3757",921399311,2,"H0",3
"3758",921399311,2,"H1",1
"3759",921399311,2,"OPDEF",3
"3760",921399311,3,"COMPCV",1
"3761",921399311,3,"Interpret",2
"3762",921399311,3,"OPDEF",4
"3763",921399311,4,"IVTHREAT",3
"3764",921399311,4,"REP",1
"3765",921437600,1,"H0",1
"3766",921437600,1,"OPDEF",1
"3767",921437600,2,"H0",3
"3768",921437600,2,"OPDEF",1
"3769",921437600,3,"Interpret",2
"3770",921437600,3,"OPDEF",7
"3771",921437600,4,"IVTHREAT",2
"3772",921437600,4,"REP",3
"3773",921437600,5,"COMPCV",2
"3774",921437600,5,"CV",3
"3775",921437600,5,"IVTHREAT",2
"3776",921437600,5,"Interpret",2
"3777",921437600,5,"REP",4
"3778",921438764,1,"OPDEF",4
"3779",921438764,2,"CV",2
"3780",921438764,2,"H0",3
"3781",921438764,2,"Interpret",1
"3782",921438764,2,"OPDEF",3
"3783",921438764,3,"Interpret",2
"3784",921438764,3,"OPDEF",6
"3785",921438764,4,"OPDEF",3
"3786",921438764,5,"COMPCV",1
"3787",921438764,5,"CV",3
"3788",921438764,5,"IVTHREAT",1
"3789",921438764,5,"OPDEF",1
"3790",921476739,1,"H0",1
"3791",921476739,1,"H1",1
"3792",921476739,1,"OPDEF",5
"3793",921476739,2,"CV",2
"3794",921476739,2,"H0",3
"3795",921476739,2,"Interpret",2
"3796",921476739,2,"OPDEF",2
"3797",921476739,3,"COMPCV",2
"3798",921476739,3,"Interpret",2
"3799",921476739,3,"OPDEF",5
"3800",921476739,4,"OPDEF",3
"3801",921476739,4,"REP",1
"3802",921485830,1,"OPDEF",2
"3803",921485830,2,"H0",3
"3804",921485830,2,"H1",1
"3805",921485830,2,"OPDEF",2
"3806",921485830,3,"OPDEF",4
"3807",921485830,4,"CV",6
"3808",921485830,4,"IVTHREAT",1
"3809",921485830,5,"COMPCV",2
"3810",921485830,5,"CV",2
"3811",921490977,1,"H1",1
"3812",921490977,2,"CV",2
"3813",921490977,2,"H0",3
"3814",921490977,2,"OPDEF",1
"3815",921490977,3,"CV",3
"3816",921490977,3,"Interpret",2
"3817",921490977,3,"OPDEF",2
"3818",921490977,4,"CV",2
"3819",921490977,4,"REP",1
"3820",921490977,5,"COMPCV",4
"3821",921490977,5,"CONFOUND",3
"3822",921490977,5,"Interpret",1
"3823",921490977,5,"REP",3
"3824",921492506,2,"CV",1
"3825",921492506,2,"H0",3
"3826",921492506,2,"Interpret",2
"3827",921492506,2,"OPDEF",4
"3828",921492506,3,"CV",5
"3829",921492506,3,"Interpret",1
"3830",921492506,3,"OPDEF",4
"3831",921492506,4,"REP",1
"3832",921492506,5,"Interpret",2
"3833",921492506,5,"REP",2
"3834",921504261,1,"H0",2
"3835",921504261,1,"OPDEF",1
"3836",921504261,2,"H0",3
"3837",921504261,2,"H1",1
"3838",921504261,2,"Interpret",1
"3839",921504261,2,"OPDEF",3
"3840",921504261,3,"Interpret",2
"3841",921504261,3,"OPDEF",4
"3842",921504261,4,"CV",2
"3843",921504261,4,"IVTHREAT",2
"3844",921504261,5,"CONFOUND",2
"3845",921504261,5,"CV",1
"3846",921504261,5,"Interpret",1
"3847",921504261,5,"OPDEF",1
"3848",921504261,5,"REP",2
