"student_id","time","attempt","question_id","numRep","currentMistakes","newMistakes","pastMistakes","pRep"
918166667,4,2,"Interpret",0,1,1,4,0
918166667,4,2,"CONFOUND",NA,0,0,0,NA
918166667,4,1,"IVTHREAT",NA,0,0,0,NA
918166667,4,1,"REP",0,0,0,2,0
918166793,1,1,"H0",0,0,0,2,0
918166793,1,1,"H1",NA,0,0,0,NA
918166793,1,1,"OPDEF",0,0,0,5,0
918166793,2,2,"OPDEF",1,2,1,5,0.2
918166793,2,1,"CV",NA,3,3,0,NA
918166793,2,1,"Interpret",NA,2,2,0,NA
918166793,2,1,"Interpret",0,2,2,2,0
918166793,3,3,"OPDEF",0,0,0,6,0
918166793,3,2,"CV",0,0,0,3,0
918166793,3,1,"CONFOUND",NA,0,0,0,NA
918166793,4,4,"OPDEF",0,0,0,6,0
918166793,4,3,"CV",0,0,0,3,0
918166793,4,1,"COMPCV",0,0,0,3,0
918166793,4,2,"Interpret",0,0,0,2,0
918166793,4,2,"Interpret",0,0,0,4,0
918166793,4,2,"CONFOUND",NA,0,0,0,NA
918166793,4,1,"IVTHREAT",0,0,0,2,0
918166793,4,1,"REP",NA,0,0,0,NA
918176974,1,1,"H0",NA,3,3,0,NA
918176974,1,1,"H1",NA,0,0,0,NA
918176974,1,1,"OPDEF",NA,0,0,0,NA
918176974,2,2,"OPDEF",NA,6,6,0,NA
918176974,2,1,"CV",NA,2,2,0,NA
918176974,2,1,"Interpret",NA,0,0,0,NA
918176974,2,1,"Interpret",NA,0,0,0,NA
918176974,3,3,"OPDEF",0,0,0,6,0
918176974,3,2,"CV",0,0,0,2,0
918176974,3,1,"CONFOUND",NA,0,0,0,NA
918176974,4,4,"OPDEF",0,0,0,6,0
918176974,4,3,"CV",0,3,3,2,0
918176974,4,1,"COMPCV",NA,2,2,0,NA
918176974,4,2,"Interpret",NA,0,0,0,NA
918176974,4,2,"Interpret",NA,0,0,0,NA
918176974,4,2,"CONFOUND",NA,0,0,0,NA
918176974,4,1,"IVTHREAT",NA,0,0,0,NA
918176974,4,1,"REP",NA,1,1,0,NA
918187756,1,1,"H0",NA,3,3,0,NA
918187756,1,1,"H1",0,0,0,1,0
918187756,1,1,"OPDEF",NA,1,1,0,NA
918187756,2,2,"OPDEF",0,1,1,1,0
918187756,2,1,"CV",NA,0,0,0,NA
918187756,2,1,"Interpret",NA,2,2,0,NA
918187756,2,1,"Interpret",0,2,2,2,0
918187756,3,3,"OPDEF",0,0,0,2,0
918187756,3,2,"CV",NA,0,0,0,NA
918187756,3,1,"CONFOUND",NA,0,0,0,NA
918187756,4,4,"OPDEF",0,1,1,2,0
918187756,4,3,"CV",NA,3,3,0,NA
918187756,4,1,"COMPCV",0,0,0,1,0
918187756,4,2,"Interpret",1,2,1,2,0.5
918187756,4,2,"Interpret",1,2,1,4,0.25
918187756,4,2,"CONFOUND",NA,0,0,0,NA
918187756,4,1,"IVTHREAT",NA,1,1,0,NA
918187756,4,1,"REP",NA,0,0,0,NA
918193355,1,1,"H0",NA,3,3,0,NA
918193355,1,1,"H1",NA,1,1,0,NA
918193355,1,1,"OPDEF",1,5,4,5,0.2
918193355,2,2,"OPDEF",3,7,4,9,0.333333333333333
918193355,2,1,"CV",0,0,0,3,0
918193355,2,1,"Interpret",NA,2,2,0,NA
918193355,2,1,"Interpret",0,2,2,2,0
918193355,3,3,"OPDEF",0,0,0,13,0
918193355,3,2,"CV",0,0,0,3,0
918193355,3,1,"CONFOUND",NA,0,0,0,NA
918193355,4,4,"OPDEF",0,0,0,13,0
918193355,4,3,"CV",0,0,0,3,0
918193355,4,1,"COMPCV",0,0,0,1,0
918193355,4,2,"Interpret",0,0,0,2,0
918193355,4,2,"Interpret",0,0,0,4,0
918193355,4,2,"CONFOUND",NA,0,0,0,NA
918193355,4,1,"IVTHREAT",NA,0,0,0,NA
918193355,4,1,"REP",NA,0,0,0,NA
918203290,1,1,"H0",NA,3,3,0,NA
918203290,1,1,"H1",NA,0,0,0,NA
918203290,1,1,"OPDEF",0,2,2,2,0
918203290,2,2,"OPDEF",0,1,1,4,0
918203290,2,1,"CV",1,5,4,4,0.25
918203290,2,1,"Interpret",1,2,1,1,1
918203290,2,1,"Interpret",1,2,1,2,0.5
918203290,3,3,"OPDEF",0,0,0,5,0
918203290,3,2,"CV",0,1,1,8,0
918203290,3,1,"CONFOUND",NA,0,0,0,NA
918203290,4,4,"OPDEF",0,0,0,5,0
918203290,4,3,"CV",0,0,0,9,0
918203290,4,1,"COMPCV",NA,1,1,0,NA
918203290,4,2,"Interpret",0,1,1,2,0
918203290,4,2,"Interpret",0,1,1,3,0
918203290,4,2,"CONFOUND",NA,0,0,0,NA
918203290,4,1,"IVTHREAT",NA,1,1,0,NA
918203290,4,1,"REP",NA,0,0,0,NA
918210092,1,1,"H0",NA,3,3,0,NA
918210092,1,1,"H1",NA,0,0,0,NA
918210092,1,1,"OPDEF",0,5,5,7,0
918210092,2,2,"OPDEF",0,0,0,12,0
918210092,2,1,"CV",0,0,0,1,0
918210092,2,1,"Interpret",0,0,0,1,0
918210092,2,1,"Interpret",NA,0,0,0,NA
918210092,3,3,"OPDEF",2,3,1,12,0.166666666666667
918210092,3,2,"CV",0,0,0,1,0
918210092,3,1,"CONFOUND",NA,0,0,0,NA
918210092,4,4,"OPDEF",0,0,0,13,0
918210092,4,3,"CV",0,0,0,1,0
918210092,4,1,"COMPCV",NA,0,0,0,NA
918210092,4,2,"Interpret",0,0,0,1,0
918210092,4,2,"Interpret",NA,0,0,0,NA
918210092,4,2,"CONFOUND",NA,0,0,0,NA
918210092,4,1,"IVTHREAT",NA,0,0,0,NA
918210092,4,1,"REP",0,0,0,1,0
918218890,1,1,"H0",NA,3,3,0,NA
918218890,1,1,"H1",NA,0,0,0,NA
918218890,1,1,"OPDEF",0,3,3,2,0
918218890,2,2,"OPDEF",1,5,4,5,0.2
918218890,2,1,"CV",0,0,0,1,0
918218890,2,1,"Interpret",0,2,2,1,0
918218890,2,1,"Interpret",0,2,2,2,0
918218890,3,3,"OPDEF",0,0,0,9,0
918218890,3,2,"CV",0,0,0,1,0
918218890,3,1,"CONFOUND",NA,1,1,0,NA
918218890,4,4,"OPDEF",0,0,0,9,0
918218890,4,3,"CV",0,0,0,1,0
918218890,4,1,"COMPCV",NA,0,0,0,NA
918218890,4,2,"Interpret",0,0,0,3,0
918218890,4,2,"Interpret",0,0,0,4,0
918218890,4,2,"CONFOUND",0,0,0,1,0
918218890,4,1,"IVTHREAT",NA,0,0,0,NA
918218890,4,1,"REP",NA,0,0,0,NA
918275626,1,1,"H0",0,3,3,2,0
918275626,1,1,"H1",NA,1,1,0,NA
918275626,1,1,"OPDEF",0,2,2,2,0
918275626,2,2,"OPDEF",2,6,4,4,0.5
918275626,2,1,"CV",NA,2,2,0,NA
918275626,2,1,"Interpret",NA,2,2,0,NA
918275626,2,1,"Interpret",0,2,2,2,0
918275626,3,3,"OPDEF",0,0,0,8,0
918275626,3,2,"CV",0,0,0,2,0
918275626,3,1,"CONFOUND",NA,0,0,0,NA
918275626,4,4,"OPDEF",0,0,0,8,0
918275626,4,3,"CV",0,0,0,2,0
918275626,4,1,"COMPCV",NA,0,0,0,NA
918275626,4,2,"Interpret",0,0,0,2,0
918275626,4,2,"Interpret",0,0,0,4,0
918275626,4,2,"CONFOUND",NA,0,0,0,NA
918275626,4,1,"IVTHREAT",NA,0,0,0,NA
918275626,4,1,"REP",NA,0,0,0,NA
918281005,1,1,"H0",0,3,3,1,0
918281005,1,1,"H1",NA,1,1,0,NA
918281005,1,1,"OPDEF",0,3,3,1,0
918281005,2,2,"OPDEF",0,3,3,4,0
918281005,2,1,"CV",NA,2,2,0,NA
918281005,2,1,"Interpret",0,0,0,1,0
918281005,2,1,"Interpret",NA,0,0,0,NA
918281005,3,3,"OPDEF",0,0,0,7,0
918281005,3,2,"CV",0,0,0,2,0
918281005,3,1,"CONFOUND",NA,0,0,0,NA
918281005,4,4,"OPDEF",0,0,0,7,0
918281005,4,3,"CV",0,0,0,2,0
918281005,4,1,"COMPCV",0,2,2,1,0
918281005,4,2,"Interpret",1,1,0,1,1
918281005,4,2,"Interpret",NA,1,0,0,NA
918281005,4,2,"CONFOUND",NA,0,0,0,NA
918281005,4,1,"IVTHREAT",NA,0,0,0,NA
918281005,4,1,"REP",NA,0,0,0,NA
918306281,1,1,"H0",NA,3,3,0,NA
918306281,1,1,"H1",0,0,0,1,0
918306281,1,1,"OPDEF",0,1,1,3,0
918306281,2,2,"OPDEF",0,2,2,4,0
918306281,2,1,"CV",0,5,5,2,0
918306281,2,1,"Interpret",0,1,1,2,0
918306281,2,1,"Interpret",0,1,1,1,0
918306281,3,3,"OPDEF",0,0,0,6,0
918306281,3,2,"CV",0,0,0,7,0
918306281,3,1,"CONFOUND",NA,0,0,0,NA
918306281,4,4,"OPDEF",0,0,0,6,0
918306281,4,3,"CV",1,1,0,7,0.142857142857143
918306281,4,1,"COMPCV",NA,1,1,0,NA
918306281,4,2,"Interpret",2,2,0,3,0.666666666666667
918306281,4,2,"Interpret",2,2,0,2,1
918306281,4,2,"CONFOUND",NA,0,0,0,NA
918306281,4,1,"IVTHREAT",NA,0,0,0,NA
918306281,4,1,"REP",NA,0,0,0,NA
918306715,1,1,"H0",NA,3,3,0,NA
918306715,1,1,"H1",NA,0,0,0,NA
918306715,1,1,"OPDEF",NA,2,2,0,NA
918306715,2,2,"OPDEF",0,0,0,2,0
918306715,2,1,"CV",0,1,1,1,0
918306715,2,1,"Interpret",NA,1,1,0,NA
918306715,2,1,"Interpret",0,1,1,1,0
918306715,3,3,"OPDEF",0,0,0,2,0
918306715,3,2,"CV",0,0,0,2,0
918306715,3,1,"CONFOUND",NA,0,0,0,NA
918306715,4,4,"OPDEF",0,0,0,2,0
918306715,4,3,"CV",1,1,0,2,0.5
918306715,4,1,"COMPCV",NA,2,2,0,NA
918306715,4,2,"Interpret",0,0,0,1,0
918306715,4,2,"Interpret",0,0,0,2,0
918306715,4,2,"CONFOUND",NA,0,0,0,NA
918306715,4,1,"IVTHREAT",NA,0,0,0,NA
918306715,4,1,"REP",NA,0,0,0,NA
918318790,1,1,"H0",0,3,3,1,0
918318790,1,1,"H1",NA,0,0,0,NA
918318790,1,1,"OPDEF",3,6,3,4,0.75
918318790,2,2,"OPDEF",2,6,4,7,0.285714285714286
918318790,2,1,"CV",0,5,5,2,0
918318790,2,1,"Interpret",0,2,2,1,0
918318790,2,1,"Interpret",0,2,2,2,0
918318790,3,3,"OPDEF",0,0,0,11,0
918318790,3,2,"CV",0,0,0,7,0
918318790,3,1,"CONFOUND",NA,0,0,0,NA
918318790,4,4,"OPDEF",0,0,0,11,0
918318790,4,3,"CV",0,1,1,7,0
918318790,4,1,"COMPCV",NA,3,3,0,NA
918318790,4,2,"Interpret",0,1,1,3,0
918318790,4,2,"Interpret",0,1,1,4,0
918318790,4,2,"CONFOUND",NA,0,0,0,NA
918318790,4,1,"IVTHREAT",NA,0,0,0,NA
918318790,4,1,"REP",NA,3,3,0,NA
918319773,1,1,"H0",NA,3,3,0,NA
918319773,1,1,"H1",NA,0,0,0,NA
918319773,1,1,"OPDEF",0,1,1,4,0
918319773,2,2,"OPDEF",0,2,2,5,0
918319773,2,1,"CV",0,3,3,1,0
918319773,2,1,"Interpret",1,2,1,1,1
918319773,2,1,"Interpret",1,2,1,2,0.5
918319773,3,3,"OPDEF",0,0,0,7,0
918319773,3,2,"CV",0,0,0,4,0
918319773,3,1,"CONFOUND",NA,0,0,0,NA
918319773,4,4,"OPDEF",0,0,0,7,0
918319773,4,3,"CV",0,0,0,4,0
918319773,4,1,"COMPCV",NA,0,0,0,NA
918319773,4,2,"Interpret",0,0,0,2,0
918319773,4,2,"Interpret",0,0,0,3,0
918319773,4,2,"CONFOUND",NA,0,0,0,NA
918319773,4,1,"IVTHREAT",NA,0,0,0,NA
918319773,4,1,"REP",NA,0,0,0,NA
918326724,1,1,"H0",NA,0,0,0,NA
918326724,1,1,"H1",NA,0,0,0,NA
918326724,1,1,"OPDEF",0,0,0,4,0
918326724,2,2,"OPDEF",1,6,5,4,0.25
918326724,2,1,"CV",NA,0,0,0,NA
918326724,2,1,"Interpret",NA,2,2,0,NA
918326724,2,1,"Interpret",0,2,2,2,0
918326724,3,3,"OPDEF",0,0,0,9,0
918326724,3,2,"CV",NA,0,0,0,NA
918326724,3,1,"CONFOUND",NA,0,0,0,NA
918326724,4,4,"OPDEF",0,0,0,9,0
918326724,4,3,"CV",NA,0,0,0,NA
918326724,4,1,"COMPCV",0,0,0,3,0
918326724,4,2,"Interpret",0,0,0,2,0
918326724,4,2,"Interpret",0,0,0,4,0
918326724,4,2,"CONFOUND",NA,0,0,0,NA
918326724,4,1,"IVTHREAT",NA,0,0,0,NA
918326724,4,1,"REP",NA,0,0,0,NA
918328780,1,1,"H0",NA,3,3,0,NA
918328780,1,1,"H1",NA,0,0,0,NA
918328780,1,1,"OPDEF",1,4,3,3,0.333333333333333
918328780,2,2,"OPDEF",1,2,1,6,0.166666666666667
918328780,2,1,"CV",NA,1,1,0,NA
918328780,2,1,"Interpret",NA,0,0,0,NA
918328780,2,1,"Interpret",NA,0,0,0,NA
918328780,3,3,"OPDEF",0,0,0,7,0
918328780,3,2,"CV",0,1,1,1,0
918328780,3,1,"CONFOUND",NA,0,0,0,NA
918328780,4,4,"OPDEF",0,0,0,7,0
918328780,4,3,"CV",0,0,0,2,0
918328780,4,1,"COMPCV",NA,0,0,0,NA
918328780,4,2,"Interpret",NA,0,0,0,NA
918328780,4,2,"Interpret",NA,0,0,0,NA
918328780,4,2,"CONFOUND",NA,0,0,0,NA
918328780,4,1,"IVTHREAT",NA,0,0,0,NA
918328780,4,1,"REP",NA,0,0,0,NA
918333241,1,1,"H0",NA,3,3,0,NA
918333241,1,1,"H1",NA,0,0,0,NA
918333241,1,1,"OPDEF",2,3,1,4,0.5
918333241,2,2,"OPDEF",1,6,5,5,0.2
918333241,2,1,"CV",0,3,3,1,0
918333241,2,1,"Interpret",1,1,0,1,1
918333241,2,1,"Interpret",1,1,0,1,1
918333241,3,3,"OPDEF",0,0,0,10,0
918333241,3,2,"CV",1,6,5,4,0.25
918333241,3,1,"CONFOUND",NA,0,0,0,NA
918333241,4,4,"OPDEF",0,0,0,10,0
918333241,4,3,"CV",0,0,0,9,0
918333241,4,1,"COMPCV",NA,0,0,0,NA
918333241,4,2,"Interpret",0,0,0,1,0
918333241,4,2,"Interpret",0,0,0,1,0
918333241,4,2,"CONFOUND",NA,0,0,0,NA
918333241,4,1,"IVTHREAT",NA,0,0,0,NA
918333241,4,1,"REP",NA,0,0,0,NA
918333429,1,1,"H0",NA,3,3,0,NA
918333429,1,1,"H1",0,1,1,1,0
918333429,1,1,"OPDEF",0,4,4,2,0
918333429,2,2,"OPDEF",2,5,3,6,0.333333333333333
918333429,2,1,"CV",0,2,2,3,0
918333429,2,1,"Interpret",0,2,2,1,0
918333429,2,1,"Interpret",0,2,2,2,0
918333429,3,3,"OPDEF",0,0,0,9,0
918333429,3,2,"CV",0,0,0,5,0
918333429,3,1,"CONFOUND",NA,0,0,0,NA
918333429,4,4,"OPDEF",1,2,1,9,0.111111111111111
918333429,4,3,"CV",0,1,1,5,0
918333429,4,1,"COMPCV",NA,1,1,0,NA
918333429,4,2,"Interpret",1,1,0,3,0.333333333333333
918333429,4,2,"Interpret",1,1,0,4,0.25
918333429,4,2,"CONFOUND",NA,3,3,0,NA
918333429,4,1,"IVTHREAT",0,0,0,1,0
918333429,4,1,"REP",0,3,3,1,0
918402266,1,1,"H0",NA,3,3,0,NA
918402266,1,1,"H1",NA,0,0,0,NA
918402266,1,1,"OPDEF",1,1,0,1,1
918402266,2,2,"OPDEF",0,0,0,1,0
918402266,2,1,"CV",0,0,0,1,0
918402266,2,1,"Interpret",NA,0,0,0,NA
918402266,2,1,"Interpret",NA,0,0,0,NA
918402266,3,3,"OPDEF",0,0,0,1,0
918402266,3,2,"CV",0,0,0,1,0
918402266,3,1,"CONFOUND",NA,0,0,0,NA
918402266,4,4,"OPDEF",0,0,0,1,0
918402266,4,3,"CV",0,0,0,1,0
918402266,4,1,"COMPCV",NA,0,0,0,NA
918402266,4,2,"Interpret",NA,0,0,0,NA
918402266,4,2,"Interpret",NA,0,0,0,NA
918402266,4,2,"CONFOUND",NA,0,0,0,NA
918402266,4,1,"IVTHREAT",NA,0,0,0,NA
918402266,4,1,"REP",NA,0,0,0,NA
918453477,1,1,"H0",0,3,3,2,0
918453477,1,1,"H1",NA,0,0,0,NA
918453477,1,1,"OPDEF",NA,4,4,0,NA
918453477,2,2,"OPDEF",1,3,2,4,0.25
918453477,2,1,"CV",0,4,4,2,0
918453477,2,1,"Interpret",NA,2,2,0,NA
918453477,2,1,"Interpret",0,2,2,2,0
918453477,3,3,"OPDEF",1,2,1,6,0.166666666666667
918453477,3,2,"CV",1,2,1,6,0.166666666666667
918453477,3,1,"CONFOUND",NA,0,0,0,NA
918453477,4,4,"OPDEF",0,1,1,7,0
918453477,4,3,"CV",0,1,1,7,0
918453477,4,1,"COMPCV",0,1,1,1,0
918453477,4,2,"Interpret",1,1,0,2,0.5
918453477,4,2,"Interpret",1,1,0,4,0.25
918453477,4,2,"CONFOUND",NA,0,0,0,NA
918453477,4,1,"IVTHREAT",NA,0,0,0,NA
918453477,4,1,"REP",0,0,0,1,0
918456694,1,1,"H0",NA,3,3,0,NA
918456694,1,1,"H1",NA,1,1,0,NA
918456694,1,1,"OPDEF",NA,4,4,0,NA
918456694,2,2,"OPDEF",0,2,2,4,0
918456694,2,1,"CV",0,0,0,2,0
918456694,2,1,"Interpret",0,2,2,1,0
918456694,2,1,"Interpret",0,2,2,2,0
918456694,3,3,"OPDEF",0,0,0,6,0
918456694,3,2,"CV",0,0,0,2,0
918456694,3,1,"CONFOUND",NA,0,0,0,NA
918456694,4,4,"OPDEF",0,0,0,6,0
918456694,4,3,"CV",0,0,0,2,0
918456694,4,1,"COMPCV",0,0,0,1,0
918456694,4,2,"Interpret",0,0,0,3,0
918456694,4,2,"Interpret",0,0,0,4,0
918456694,4,2,"CONFOUND",NA,0,0,0,NA
918456694,4,1,"IVTHREAT",NA,0,0,0,NA
918456694,4,1,"REP",NA,0,0,0,NA
918460949,1,1,"H0",NA,3,3,0,NA
918460949,1,1,"H1",NA,0,0,0,NA
918460949,1,1,"OPDEF",2,2,0,6,0.333333333333333
918460949,2,2,"OPDEF",1,2,1,6,0.166666666666667
918460949,2,1,"CV",0,0,0,1,0
918460949,2,1,"Interpret",0,0,0,1,0
918460949,2,1,"Interpret",NA,0,0,0,NA
918460949,3,3,"OPDEF",0,0,0,7,0
918460949,3,2,"CV",0,0,0,1,0
918460949,3,1,"CONFOUND",NA,0,0,0,NA
918460949,4,4,"OPDEF",0,0,0,7,0
918460949,4,3,"CV",0,0,0,1,0
918460949,4,1,"COMPCV",NA,0,0,0,NA
918460949,4,2,"Interpret",0,0,0,1,0
918460949,4,2,"Interpret",NA,0,0,0,NA
918460949,4,2,"CONFOUND",NA,0,0,0,NA
918460949,4,1,"IVTHREAT",NA,0,0,0,NA
918460949,4,1,"REP",NA,0,0,0,NA
918471718,1,1,"H0",0,3,3,1,0
918471718,1,1,"H1",NA,0,0,0,NA
918471718,1,1,"OPDEF",1,3,2,4,0.25
918471718,2,2,"OPDEF",2,5,3,6,0.333333333333333
918471718,2,1,"CV",0,1,1,1,0
918471718,2,1,"Interpret",0,2,2,1,0
918471718,2,1,"Interpret",0,2,2,2,0
918471718,3,3,"OPDEF",0,0,0,9,0
918471718,3,2,"CV",0,4,4,2,0
918471718,3,1,"CONFOUND",NA,0,0,0,NA
918471718,4,4,"OPDEF",0,0,0,9,0
918471718,4,3,"CV",0,0,0,6,0
918471718,4,1,"COMPCV",0,0,0,1,0
918471718,4,2,"Interpret",0,0,0,3,0
918471718,4,2,"Interpret",0,0,0,4,0
918471718,4,2,"CONFOUND",NA,0,0,0,NA
918471718,4,1,"IVTHREAT",NA,0,0,0,NA
918471718,4,1,"REP",NA,0,0,0,NA
918479587,1,1,"H0",0,3,3,1,0
918479587,1,1,"H1",NA,0,0,0,NA
918479587,1,1,"OPDEF",0,2,2,3,0
918479587,2,2,"OPDEF",0,1,1,5,0
918479587,2,1,"CV",0,2,2,2,0
918479587,2,1,"Interpret",1,1,0,2,0.5
918479587,2,1,"Interpret",1,1,0,1,1
918479587,3,3,"OPDEF",0,0,0,6,0
918479587,3,2,"CV",0,0,0,4,0
918479587,3,1,"CONFOUND",NA,0,0,0,NA
918479587,4,4,"OPDEF",0,0,0,6,0
918479587,4,3,"CV",0,0,0,4,0
918479587,4,1,"COMPCV",NA,0,0,0,NA
918479587,4,2,"Interpret",0,0,0,2,0
918479587,4,2,"Interpret",0,0,0,1,0
918479587,4,2,"CONFOUND",NA,0,0,0,NA
918479587,4,1,"IVTHREAT",0,0,0,2,0
918479587,4,1,"REP",0,0,0,1,0
918509156,1,1,"H0",NA,3,3,0,NA
918509156,1,1,"H1",NA,0,0,0,NA
918509156,1,1,"OPDEF",1,6,5,3,0.333333333333333
918509156,2,2,"OPDEF",1,2,1,8,0.125
918509156,2,1,"CV",NA,6,6,0,NA
918509156,2,1,"Interpret",NA,2,2,0,NA
918509156,2,1,"Interpret",0,2,2,2,0
918509156,3,3,"OPDEF",0,0,0,9,0
918509156,3,2,"CV",0,0,0,6,0
918509156,3,1,"CONFOUND",NA,0,0,0,NA
918509156,4,4,"OPDEF",0,0,0,9,0
918509156,4,3,"CV",0,0,0,6,0
918509156,4,1,"COMPCV",NA,0,0,0,NA
918509156,4,2,"Interpret",0,0,0,2,0
918509156,4,2,"Interpret",0,0,0,4,0
918509156,4,2,"CONFOUND",NA,0,0,0,NA
918509156,4,1,"IVTHREAT",NA,0,0,0,NA
918509156,4,1,"REP",0,0,0,2,0
918523200,1,1,"H0",NA,3,3,0,NA
918523200,1,1,"H1",NA,0,0,0,NA
918523200,1,1,"OPDEF",1,4,3,3,0.333333333333333
918523200,2,2,"OPDEF",2,4,2,6,0.333333333333333
918523200,2,1,"CV",NA,0,0,0,NA
918523200,2,1,"Interpret",0,1,1,1,0
918523200,2,1,"Interpret",0,1,1,1,0
918523200,3,3,"OPDEF",0,0,0,8,0
918523200,3,2,"CV",NA,0,0,0,NA
918523200,3,1,"CONFOUND",NA,0,0,0,NA
918523200,4,4,"OPDEF",2,2,0,8,0.25
918523200,4,3,"CV",NA,0,0,0,NA
918523200,4,1,"COMPCV",NA,2,2,0,NA
918523200,4,2,"Interpret",0,0,0,2,0
918523200,4,2,"Interpret",0,0,0,2,0
918523200,4,2,"CONFOUND",NA,0,0,0,NA
918523200,4,1,"IVTHREAT",NA,3,3,0,NA
918523200,4,1,"REP",NA,0,0,0,NA
918525347,1,1,"H0",NA,3,3,0,NA
918525347,1,1,"H1",NA,0,0,0,NA
918525347,1,1,"OPDEF",0,2,2,1,0
918525347,2,2,"OPDEF",1,2,1,3,0.333333333333333
918525347,2,1,"CV",0,3,3,2,0
918525347,2,1,"Interpret",0,1,1,1,0
918525347,2,1,"Interpret",0,1,1,1,0
918525347,3,3,"OPDEF",0,0,0,4,0
918525347,3,2,"CV",0,0,0,5,0
918525347,3,1,"CONFOUND",NA,0,0,0,NA
918525347,4,4,"OPDEF",0,0,0,4,0
918525347,4,3,"CV",0,1,1,5,0
918525347,4,1,"COMPCV",NA,2,2,0,NA
918525347,4,2,"Interpret",2,2,0,2,1
918525347,4,2,"Interpret",2,2,0,2,1
918525347,4,2,"CONFOUND",NA,0,0,0,NA
918525347,4,1,"IVTHREAT",NA,0,0,0,NA
918525347,4,1,"REP",0,4,4,2,0
918525525,1,1,"H0",NA,3,3,0,NA
918525525,1,1,"H1",NA,0,0,0,NA
918525525,1,1,"OPDEF",0,4,4,1,0
918525525,2,2,"OPDEF",2,6,4,5,0.4
918525525,2,1,"CV",NA,3,3,0,NA
918525525,2,1,"Interpret",0,2,2,1,0
918525525,2,1,"Interpret",0,2,2,2,0
918525525,3,3,"OPDEF",0,0,0,9,0
918525525,3,2,"CV",0,1,1,3,0
918525525,3,1,"CONFOUND",NA,0,0,0,NA
918525525,4,4,"OPDEF",0,0,0,9,0
918525525,4,3,"CV",0,0,0,4,0
918525525,4,1,"COMPCV",0,0,0,1,0
918525525,4,2,"Interpret",0,0,0,3,0
918525525,4,2,"Interpret",0,0,0,4,0
918525525,4,2,"CONFOUND",NA,0,0,0,NA
918525525,4,1,"IVTHREAT",NA,0,0,0,NA
918525525,4,1,"REP",NA,0,0,0,NA
918530662,1,1,"H0",NA,3,3,0,NA
918530662,1,1,"H1",NA,0,0,0,NA
918530662,1,1,"OPDEF",NA,3,3,0,NA
918530662,2,2,"OPDEF",0,0,0,3,0
918530662,2,1,"CV",0,0,0,1,0
918530662,2,1,"Interpret",0,2,2,1,0
918530662,2,1,"Interpret",0,2,2,2,0
918530662,3,3,"OPDEF",0,0,0,3,0
918530662,3,2,"CV",0,0,0,1,0
918530662,3,1,"CONFOUND",NA,0,0,0,NA
918530662,4,4,"OPDEF",0,0,0,3,0
918530662,4,3,"CV",0,0,0,1,0
918530662,4,1,"COMPCV",NA,4,4,0,NA
918530662,4,2,"Interpret",1,1,0,3,0.333333333333333
918530662,4,2,"Interpret",1,1,0,4,0.25
918530662,4,2,"CONFOUND",NA,0,0,0,NA
918530662,4,1,"IVTHREAT",NA,1,1,0,NA
918530662,4,1,"REP",NA,0,0,0,NA
918533669,1,1,"H0",NA,3,3,0,NA
918533669,1,1,"H1",NA,0,0,0,NA
918533669,1,1,"OPDEF",0,1,1,2,0
918533669,2,2,"OPDEF",0,1,1,3,0
918533669,2,1,"CV",0,4,4,2,0
918533669,2,1,"Interpret",1,1,0,2,0.5
918533669,2,1,"Interpret",1,1,0,1,1
918533669,3,3,"OPDEF",0,0,0,4,0
918533669,3,2,"CV",0,0,0,6,0
918533669,3,1,"CONFOUND",NA,0,0,0,NA
918533669,4,4,"OPDEF",0,0,0,4,0
918533669,4,3,"CV",0,0,0,6,0
918533669,4,1,"COMPCV",NA,0,0,0,NA
918533669,4,2,"Interpret",1,2,1,2,0.5
918533669,4,2,"Interpret",1,2,1,1,1
918533669,4,2,"CONFOUND",NA,0,0,0,NA
918533669,4,1,"IVTHREAT",NA,0,0,0,NA
918533669,4,1,"REP",NA,0,0,0,NA
918546601,1,1,"H0",NA,3,3,0,NA
918546601,1,1,"H1",NA,0,0,0,NA
918546601,1,1,"OPDEF",1,1,0,2,0.5
918546601,2,2,"OPDEF",0,2,2,2,0
918546601,2,1,"CV",0,4,4,2,0
918546601,2,1,"Interpret",0,2,2,2,0
918546601,2,1,"Interpret",0,2,2,2,0
918546601,3,3,"OPDEF",0,0,0,4,0
918546601,3,2,"CV",1,3,2,6,0.166666666666667
918546601,3,1,"CONFOUND",NA,0,0,0,NA
918546601,4,4,"OPDEF",0,0,0,4,0
918546601,4,3,"CV",2,2,0,8,0.25
918546601,4,1,"COMPCV",NA,1,1,0,NA
918546601,4,2,"Interpret",1,1,0,4,0.25
918546601,4,2,"Interpret",1,1,0,4,0.25
918546601,4,2,"CONFOUND",NA,0,0,0,NA
918546601,4,1,"IVTHREAT",NA,0,0,0,NA
918546601,4,1,"REP",NA,3,3,0,NA
918550338,1,1,"H0",NA,3,3,0,NA
918550338,1,1,"H1",NA,0,0,0,NA
918550338,1,1,"OPDEF",0,3,3,2,0
918550338,2,2,"OPDEF",1,3,2,5,0.2
918550338,2,1,"CV",0,0,0,1,0
918550338,2,1,"Interpret",0,2,2,1,0
918550338,2,1,"Interpret",0,2,2,2,0
918550338,3,3,"OPDEF",0,0,0,7,0
918550338,3,2,"CV",0,0,0,1,0
918550338,3,1,"CONFOUND",NA,0,0,0,NA
